,angle,camera_path,info,lidar_path
,-0.027925268,D:/Udacity/bag6/camera/1479426490179078943.png,23:48:10,D:/Udacity/bag6/lidar/1479426490.222024241.pcd
,-0.050614547,D:/Udacity/bag6/camera/1479426490729239884.png,23:48:10,D:/Udacity/bag6/lidar/1479426490.826285237.pcd
,-0.052359879,D:/Udacity/bag6/camera/1479426491079248786.png,23:48:11,D:/Udacity/bag6/lidar/1479426491.228741742.pcd
,-0.050614547,D:/Udacity/bag6/camera/1479426491379291679.png,23:48:11,D:/Udacity/bag6/lidar/1479426491.027366852.pcd
,-0.048869219,D:/Udacity/bag6/camera/1479426491429301096.png,23:48:11,D:/Udacity/bag6/lidar/1479426491.430065786.pcd
,-0.048869219,D:/Udacity/bag6/camera/1479426492029424943.png,23:48:12,D:/Udacity/bag6/lidar/1479426492.034079366.pcd
,-0.033161256,D:/Udacity/bag6/camera/1479426492429474165.png,23:48:12,D:/Udacity/bag6/lidar/1479426492.437327204.pcd
,-0.031415928,D:/Udacity/bag6/camera/1479426492529569983.png,23:48:12,D:/Udacity/bag6/lidar/1479426492.638162667.pcd
,-0.029670598,D:/Udacity/bag6/camera/1479426493029642755.png,23:48:13,D:/Udacity/bag6/lidar/1479426493.040835200.pcd
,-0.027925268,D:/Udacity/bag6/camera/1479426493479660944.png,23:48:13,D:/Udacity/bag6/lidar/1479426493.443561007.pcd
,-0.022689281,D:/Udacity/bag6/camera/1479426493679701826.png,23:48:13,D:/Udacity/bag6/lidar/1479426493.644842658.pcd
,-0.019198623,D:/Udacity/bag6/camera/1479426493779750294.png,23:48:13,D:/Udacity/bag6/lidar/1479426493.846165700.pcd
,-0.015707964,D:/Udacity/bag6/camera/1479426494029759257.png,23:48:14,D:/Udacity/bag6/lidar/1479426494.047559349.pcd
,-0.013962634,D:/Udacity/bag6/camera/1479426494079900747.png,23:48:14,D:/Udacity/bag6/lidar/1479426494.248834985.pcd
,-0.07679449,D:/Udacity/bag6/camera/1479426495680099455.png,23:48:15,D:/Udacity/bag6/lidar/1479426495.658210944.pcd
,-0.064577185,D:/Udacity/bag6/camera/1479426496030228673.png,23:48:16,D:/Udacity/bag6/lidar/1479426496.060889003.pcd
,-0.083775803,D:/Udacity/bag6/camera/1479426496830261105.png,23:48:16,D:/Udacity/bag6/lidar/1479426496.664936415.pcd
,-0.073303826,D:/Udacity/bag6/camera/1479426497080279445.png,23:48:17,D:/Udacity/bag6/lidar/1479426497.067587829.pcd
,-0.059341196,D:/Udacity/bag6/camera/1479426497330340085.png,23:48:17,D:/Udacity/bag6/lidar/1479426497.443569296.pcd
,-0.062831856,D:/Udacity/bag6/camera/1479426497630385710.png,23:48:17,D:/Udacity/bag6/lidar/1479426497.644556045.pcd
,-0.062831856,D:/Udacity/bag6/camera/1479426498030516239.png,23:48:18,D:/Udacity/bag6/lidar/1479426498.047238996.pcd
,-0.102974422,D:/Udacity/bag6/camera/1479426500030880153.png,23:48:20,D:/Udacity/bag6/lidar/1479426500.060623542.pcd
,-0.130899698,D:/Udacity/bag6/camera/1479426500580910403.png,23:48:20,D:/Udacity/bag6/lidar/1479426500.664665218.pcd
,-0.125663713,D:/Udacity/bag6/camera/1479426501080986693.png,23:48:21,D:/Udacity/bag6/lidar/1479426501.067339055.pcd
,-0.101229094,D:/Udacity/bag6/camera/1479426501381112165.png,23:48:21,D:/Udacity/bag6/lidar/1479426501.470089656.pcd
,-0.089011788,D:/Udacity/bag6/camera/1479426501731118260.png,23:48:21,D:/Udacity/bag6/lidar/1479426501.872666849.pcd
,-0.057595864,D:/Udacity/bag6/camera/1479426502531245425.png,23:48:22,D:/Udacity/bag6/lidar/1479426502.678023443.pcd
,-0.068067841,D:/Udacity/bag6/camera/1479426503081413851.png,23:48:23,D:/Udacity/bag6/lidar/1479426503.125798750.pcd
,-0.057595864,D:/Udacity/bag6/camera/1479426503731529086.png,23:48:23,D:/Udacity/bag6/lidar/1479426503.729852322.pcd
,-0.057595864,D:/Udacity/bag6/camera/1479426504031581915.png,23:48:24,D:/Udacity/bag6/lidar/1479426504.132545263.pcd
,-0.057595864,D:/Udacity/bag6/camera/1479426505031696413.png,23:48:25,D:/Udacity/bag6/lidar/1479426505.139184556.pcd
,-0.055850536,D:/Udacity/bag6/camera/1479426505331686987.png,23:48:25,D:/Udacity/bag6/lidar/1479426505.340545245.pcd
,0.006981317,D:/Udacity/bag6/camera/1479426506431929809.png,23:48:26,D:/Udacity/bag6/lidar/1479426506.548570997.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426506682021677.png,23:48:26,D:/Udacity/bag6/lidar/1479426506.347250667.pcd
,-0.041887902,D:/Udacity/bag6/camera/1479426507182075994.png,23:48:27,D:/Udacity/bag6/lidar/1479426507.221710041.pcd
,-0.045378562,D:/Udacity/bag6/camera/1479426507382096614.png,23:48:27,D:/Udacity/bag6/lidar/1479426507.423059306.pcd
,-0.052359879,D:/Udacity/bag6/camera/1479426507682096778.png,23:48:27,D:/Udacity/bag6/lidar/1479426507.825706282.pcd
,-0.052359879,D:/Udacity/bag6/camera/1479426508032225085.png,23:48:28,D:/Udacity/bag6/lidar/1479426508.027069994.pcd
,0.005235988,D:/Udacity/bag6/camera/1479426508782293583.png,23:48:28,D:/Udacity/bag6/lidar/1479426508.832414877.pcd
,0.020943951,D:/Udacity/bag6/camera/1479426509182496485.png,23:48:29,D:/Udacity/bag6/lidar/1479426509.235113955.pcd
,0.008726646,D:/Udacity/bag6/camera/1479426509582494665.png,23:48:29,D:/Udacity/bag6/lidar/1479426509.637808680.pcd
,0.006981317,D:/Udacity/bag6/camera/1479426509782657076.png,23:48:29,D:/Udacity/bag6/lidar/1479426509.839136363.pcd
,0.006981317,D:/Udacity/bag6/camera/1479426510032510873.png,23:48:30,D:/Udacity/bag6/lidar/1479426510.041032692.pcd
,0.013962634,D:/Udacity/bag6/camera/1479426510332629474.png,23:48:30,D:/Udacity/bag6/lidar/1479426510.424940748.pcd
,0.06981317,D:/Udacity/bag6/camera/1479426511032748038.png,23:48:31,D:/Udacity/bag6/lidar/1479426511.028138133.pcd
,0.068067841,D:/Udacity/bag6/camera/1479426511082743990.png,23:48:31,D:/Udacity/bag6/lidar/1479426511.229540110.pcd
,0.066322513,D:/Udacity/bag6/camera/1479426511732989405.png,23:48:31,D:/Udacity/bag6/lidar/1479426511.833564543.pcd
,0.066322513,D:/Udacity/bag6/camera/1479426512032927852.png,23:48:32,D:/Udacity/bag6/lidar/1479426512.034839746.pcd
,0.062831856,D:/Udacity/bag6/camera/1479426512232906690.png,23:48:32,D:/Udacity/bag6/lidar/1479426512.236161209.pcd
,-0.022689281,D:/Udacity/bag6/camera/1479426512983589446.png,23:48:32,D:/Udacity/bag6/lidar/1479426512.990435302.pcd
,-0.027925268,D:/Udacity/bag6/camera/1479426513183132253.png,23:48:33,D:/Udacity/bag6/lidar/1479426513.191795356.pcd
,-0.034906585,D:/Udacity/bag6/camera/1479426513433196023.png,23:48:33,D:/Udacity/bag6/lidar/1479426513.594451276.pcd
,-0.033161256,D:/Udacity/bag6/camera/1479426514083281797.png,23:48:34,D:/Udacity/bag6/lidar/1479426514.198544444.pcd
,-0.006981317,D:/Udacity/bag6/camera/1479426514783413944.png,23:48:34,D:/Udacity/bag6/lidar/1479426514.802539840.pcd
,0.006981317,D:/Udacity/bag6/camera/1479426515083397955.png,23:48:35,D:/Udacity/bag6/lidar/1479426515.607863336.pcd
,0.008726646,D:/Udacity/bag6/camera/1479426515133474714.png,23:48:35,D:/Udacity/bag6/lidar/1479426515.205170962.pcd
,0.005235988,D:/Udacity/bag6/camera/1479426515933562416.png,23:48:35,D:/Udacity/bag6/lidar/1479426515.970270836.pcd
,0.005235988,D:/Udacity/bag6/camera/1479426516033560560.png,23:48:36,D:/Udacity/bag6/lidar/1479426516.170954989.pcd
,0.003490658,D:/Udacity/bag6/camera/1479426516533718301.png,23:48:36,D:/Udacity/bag6/lidar/1479426516.573554728.pcd
,0.003490658,D:/Udacity/bag6/camera/1479426517033754852.png,23:48:37,D:/Udacity/bag6/lidar/1479426517.177540947.pcd
,0.015707964,D:/Udacity/bag6/camera/1479426517583780824.png,23:48:37,D:/Udacity/bag6/lidar/1479426517.580363718.pcd
,0.022689281,D:/Udacity/bag6/camera/1479426517933967591.png,23:48:37,D:/Udacity/bag6/lidar/1479426517.982852324.pcd
,0.024434609,D:/Udacity/bag6/camera/1479426518033919340.png,23:48:38,D:/Udacity/bag6/lidar/1479426518.184235371.pcd
,0.022689281,D:/Udacity/bag6/camera/1479426518333970127.png,23:48:38,D:/Udacity/bag6/lidar/1479426518.385540296.pcd
,0.020943951,D:/Udacity/bag6/camera/1479426518584016619.png,23:48:38,D:/Udacity/bag6/lidar/1479426518.586885722.pcd
,0.019198623,D:/Udacity/bag6/camera/1479426518734031053.png,23:48:38,D:/Udacity/bag6/lidar/1479426518.788213645.pcd
,0.005235988,D:/Udacity/bag6/camera/1479426519384162883.png,23:48:39,D:/Udacity/bag6/lidar/1479426519.392408583.pcd
,0.003490658,D:/Udacity/bag6/camera/1479426519584295651.png,23:48:39,D:/Udacity/bag6/lidar/1479426519.593566583.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426519884326489.png,23:48:39,D:/Udacity/bag6/lidar/1479426519.996274428.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426520034342639.png,23:48:40,D:/Udacity/bag6/lidar/1479426520.197648878.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426521034448747.png,23:48:41,D:/Udacity/bag6/lidar/1479426521.002983998.pcd
,0.008726646,D:/Udacity/bag6/camera/1479426521184526632.png,23:48:41,D:/Udacity/bag6/lidar/1479426521.204273811.pcd
,0.012217305,D:/Udacity/bag6/camera/1479426521334500688.png,23:48:41,D:/Udacity/bag6/lidar/1479426521.405629768.pcd
,-0.006981317,D:/Udacity/bag6/camera/1479426522384752103.png,23:48:42,D:/Udacity/bag6/lidar/1479426522.412388752.pcd
,-0.010471975,D:/Udacity/bag6/camera/1479426522534715303.png,23:48:42,D:/Udacity/bag6/lidar/1479426522.613665213.pcd
,-0.015707964,D:/Udacity/bag6/camera/1479426523034838677.png,23:48:43,D:/Udacity/bag6/lidar/1479426523.016557980.pcd
,-0.015707964,D:/Udacity/bag6/camera/1479426524034978201.png,23:48:44,D:/Udacity/bag6/lidar/1479426524.023066345.pcd
,-0.010471975,D:/Udacity/bag6/camera/1479426524585087577.png,23:48:44,D:/Udacity/bag6/lidar/1479426524.627202972.pcd
,-0.010471975,D:/Udacity/bag6/camera/1479426525035205678.png,23:48:45,D:/Udacity/bag6/lidar/1479426525.029769231.pcd
,-0.012217305,D:/Udacity/bag6/camera/1479426525635294375.png,23:48:45,D:/Udacity/bag6/lidar/1479426525.633796245.pcd
,-0.010471975,D:/Udacity/bag6/camera/1479426526035376933.png,23:48:46,D:/Udacity/bag6/lidar/1479426526.036556535.pcd
,0.024434609,D:/Udacity/bag6/camera/1479426526385441850.png,23:48:46,D:/Udacity/bag6/lidar/1479426526.439137308.pcd
,-0.008726646,D:/Udacity/bag6/camera/1479426527235609331.png,23:48:47,D:/Udacity/bag6/lidar/1479426527.244543342.pcd
,-0.008726646,D:/Udacity/bag6/camera/1479426528035736028.png,23:48:48,D:/Udacity/bag6/lidar/1479426528.049840260.pcd
,0.015707964,D:/Udacity/bag6/camera/1479426529335958474.png,23:48:49,D:/Udacity/bag6/lidar/1479426529.459210805.pcd
,0.017453292,D:/Udacity/bag6/camera/1479426529886003717.png,23:48:49,D:/Udacity/bag6/lidar/1479426529.861937045.pcd
,0.017453292,D:/Udacity/bag6/camera/1479426530036038752.png,23:48:50,D:/Udacity/bag6/lidar/1479426530.063248514.pcd
,0.024434609,D:/Udacity/bag6/camera/1479426530686204265.png,23:48:50,D:/Udacity/bag6/lidar/1479426530.868620624.pcd
,0.024434609,D:/Udacity/bag6/camera/1479426531036223784.png,23:48:51,D:/Udacity/bag6/lidar/1479426531.069961248.pcd
,-0.003490658,D:/Udacity/bag6/camera/1479426531786375727.png,23:48:51,D:/Udacity/bag6/lidar/1479426531.875316465.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426532086396197.png,23:48:52,D:/Udacity/bag6/lidar/1479426532.076640651.pcd
,0.015707964,D:/Udacity/bag6/camera/1479426532686505055.png,23:48:52,D:/Udacity/bag6/lidar/1479426532.680670273.pcd
,0.034906585,D:/Udacity/bag6/camera/1479426533036690479.png,23:48:53,D:/Udacity/bag6/lidar/1479426533.083352273.pcd
,0.031415928,D:/Udacity/bag6/camera/1479426533436632637.png,23:48:53,D:/Udacity/bag6/lidar/1479426533.485998406.pcd
,0.041887902,D:/Udacity/bag6/camera/1479426534036757794.png,23:48:54,D:/Udacity/bag6/lidar/1479426534.895477423.pcd
,0.040142573,D:/Udacity/bag6/camera/1479426534086745828.png,23:48:54,D:/Udacity/bag6/lidar/1479426534.090023545.pcd
,0.041887902,D:/Udacity/bag6/camera/1479426535036967223.png,23:48:55,D:/Udacity/bag6/lidar/1479426535.096753059.pcd
,0.040142573,D:/Udacity/bag6/camera/1479426535336965789.png,23:48:55,D:/Udacity/bag6/lidar/1479426535.499420612.pcd
,0.038397245,D:/Udacity/bag6/camera/1479426535687046345.png,23:48:55,D:/Udacity/bag6/lidar/1479426535.700771778.pcd
,0.027925268,D:/Udacity/bag6/camera/1479426535837795553.png,23:48:55,D:/Udacity/bag6/lidar/1479426535.902096321.pcd
,0.027925268,D:/Udacity/bag6/camera/1479426536037080076.png,23:48:56,D:/Udacity/bag6/lidar/1479426536.103437859.pcd
,0.029670598,D:/Udacity/bag6/camera/1479426536487159097.png,23:48:56,D:/Udacity/bag6/lidar/1479426536.506244531.pcd
,0.04363323,D:/Udacity/bag6/camera/1479426536787162971.png,23:48:56,D:/Udacity/bag6/lidar/1479426536.908789315.pcd
,0.045378562,D:/Udacity/bag6/camera/1479426537087273258.png,23:48:57,D:/Udacity/bag6/lidar/1479426537.110119046.pcd
,0.04712389,D:/Udacity/bag6/camera/1479426537237357265.png,23:48:57,D:/Udacity/bag6/lidar/1479426537.311543046.pcd
,0.036651913,D:/Udacity/bag6/camera/1479426537887419009.png,23:48:57,D:/Udacity/bag6/lidar/1479426537.915596690.pcd
,0.013962634,D:/Udacity/bag6/camera/1479426538337499205.png,23:48:58,D:/Udacity/bag6/lidar/1479426538.318279229.pcd
,0.012217305,D:/Udacity/bag6/camera/1479426538437530776.png,23:48:58,D:/Udacity/bag6/lidar/1479426538.519561714.pcd
,-0.036651913,D:/Udacity/bag6/camera/1479426539187586505.png,23:48:59,D:/Udacity/bag6/lidar/1479426539.324961567.pcd
,-0.034906585,D:/Udacity/bag6/camera/1479426540037735168.png,23:49:00,D:/Udacity/bag6/lidar/1479426540.130244646.pcd
,-0.022689281,D:/Udacity/bag6/camera/1479426540937957354.png,23:49:00,D:/Udacity/bag6/lidar/1479426540.935621137.pcd
,0.012217305,D:/Udacity/bag6/camera/1479426541137927828.png,23:49:01,D:/Udacity/bag6/lidar/1479426541.136932948.pcd
,0.013962634,D:/Udacity/bag6/camera/1479426541638036988.png,23:49:01,D:/Udacity/bag6/lidar/1479426541.741040296.pcd
,0.017453292,D:/Udacity/bag6/camera/1479426541938122525.png,23:49:01,D:/Udacity/bag6/lidar/1479426541.942271067.pcd
,0.057595864,D:/Udacity/bag6/camera/1479426542188226821.png,23:49:02,D:/Udacity/bag6/lidar/1479426542.546289992.pcd
,0.059341196,D:/Udacity/bag6/camera/1479426542288121735.png,23:49:02,D:/Udacity/bag6/lidar/1479426542.344981853.pcd
,0.057595864,D:/Udacity/bag6/camera/1479426543038379988.png,23:49:03,D:/Udacity/bag6/lidar/1479426543.150334186.pcd
,0.075049154,D:/Udacity/bag6/camera/1479426543338315624.png,23:49:03,D:/Udacity/bag6/lidar/1479426543.351665148.pcd
,0.108210415,D:/Udacity/bag6/camera/1479426544138522960.png,23:49:04,D:/Udacity/bag6/lidar/1479426544.157032957.pcd
,0.034906585,D:/Udacity/bag6/camera/1479426545038637203.png,23:49:05,D:/Udacity/bag6/lidar/1479426545.566409824.pcd
,0.033161256,D:/Udacity/bag6/camera/1479426545188705200.png,23:49:05,D:/Udacity/bag6/lidar/1479426545.163746067.pcd
,-0.012217305,D:/Udacity/bag6/camera/1479426546188879839.png,23:49:06,D:/Udacity/bag6/lidar/1479426546.170458546.pcd
,-0.012217305,D:/Udacity/bag6/camera/1479426547038967317.png,23:49:07,D:/Udacity/bag6/lidar/1479426547.177334168.pcd
,-0.013962634,D:/Udacity/bag6/camera/1479426547239010043.png,23:49:07,D:/Udacity/bag6/lidar/1479426547.378460589.pcd
,-0.012217305,D:/Udacity/bag6/camera/1479426548039143139.png,23:49:08,D:/Udacity/bag6/lidar/1479426548.183840472.pcd
,0.054105207,D:/Udacity/bag6/camera/1479426548989373895.png,23:49:08,D:/Udacity/bag6/lidar/1479426548.989208167.pcd
,0.050614547,D:/Udacity/bag6/camera/1479426549089327656.png,23:49:09,D:/Udacity/bag6/lidar/1479426549.190544405.pcd
,-0.022689281,D:/Udacity/bag6/camera/1479426549989482675.png,23:49:09,D:/Udacity/bag6/lidar/1479426549.995876732.pcd
,-0.010471975,D:/Udacity/bag6/camera/1479426550189580828.png,23:49:10,D:/Udacity/bag6/lidar/1479426550.197431915.pcd
,-0.04712389,D:/Udacity/bag6/camera/1479426550589590602.png,23:49:10,D:/Udacity/bag6/lidar/1479426550.599900496.pcd
,-0.041887902,D:/Udacity/bag6/camera/1479426550739730569.png,23:49:10,D:/Udacity/bag6/lidar/1479426550.801247454.pcd
,-0.029670598,D:/Udacity/bag6/camera/1479426551189786764.png,23:49:11,D:/Udacity/bag6/lidar/1479426551.203939615.pcd
,-0.012217305,D:/Udacity/bag6/camera/1479426552039842695.png,23:49:12,D:/Udacity/bag6/lidar/1479426552.009295597.pcd
,-0.010471975,D:/Udacity/bag6/camera/1479426552640012118.png,23:49:12,D:/Udacity/bag6/lidar/1479426552.613310224.pcd
,-0.006981317,D:/Udacity/bag6/camera/1479426552740082395.png,23:49:12,D:/Udacity/bag6/lidar/1479426552.814651546.pcd
,-0.003490658,D:/Udacity/bag6/camera/1479426553040089440.png,23:49:13,D:/Udacity/bag6/lidar/1479426553.016011664.pcd
,-0.001745329,D:/Udacity/bag6/camera/1479426553340075776.png,23:49:13,D:/Udacity/bag6/lidar/1479426553.418848396.pcd
,-0.001745329,D:/Udacity/bag6/camera/1479426554090270855.png,23:49:14,D:/Udacity/bag6/lidar/1479426554.224034576.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426555040425100.png,23:49:15,D:/Udacity/bag6/lidar/1479426555.029398276.pcd
,0.003490658,D:/Udacity/bag6/camera/1479426555190403885.png,23:49:15,D:/Udacity/bag6/lidar/1479426555.230870260.pcd
,0.005235988,D:/Udacity/bag6/camera/1479426555390558636.png,23:49:15,D:/Udacity/bag6/lidar/1479426555.432064058.pcd
,0.006981317,D:/Udacity/bag6/camera/1479426555790568750.png,23:49:15,D:/Udacity/bag6/lidar/1479426555.834707975.pcd
,0.006981317,D:/Udacity/bag6/camera/1479426556040739227.png,23:49:16,D:/Udacity/bag6/lidar/1479426556.036076654.pcd
,0.008726646,D:/Udacity/bag6/camera/1479426556090624061.png,23:49:16,D:/Udacity/bag6/lidar/1479426556.237658205.pcd
,0.010471975,D:/Udacity/bag6/camera/1479426556390819079.png,23:49:16,D:/Udacity/bag6/lidar/1479426556.466791113.pcd
,0.015707964,D:/Udacity/bag6/camera/1479426556840825843.png,23:49:16,D:/Udacity/bag6/lidar/1479426556.869549736.pcd
,0.017453292,D:/Udacity/bag6/camera/1479426557040794326.png,23:49:17,D:/Udacity/bag6/lidar/1479426557.070917230.pcd
,0.013962634,D:/Udacity/bag6/camera/1479426557190804267.png,23:49:17,D:/Udacity/bag6/lidar/1479426557.272351741.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426557440865858.png,23:49:17,D:/Udacity/bag6/lidar/1479426557.473546017.pcd
,0.005235988,D:/Udacity/bag6/camera/1479426557640927766.png,23:49:17,D:/Udacity/bag6/lidar/1479426557.876159181.pcd
,0.003490658,D:/Udacity/bag6/camera/1479426557690845965.png,23:49:17,D:/Udacity/bag6/lidar/1479426557.941538389.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426558191061295.png,23:49:18,D:/Udacity/bag6/lidar/1479426558.343987319.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426559041151613.png,23:49:19,D:/Udacity/bag6/lidar/1479426559.149337265.pcd
,-0.020943951,D:/Udacity/bag6/camera/1479426559791275495.png,23:49:19,D:/Udacity/bag6/lidar/1479426559.753360435.pcd
,-0.012217305,D:/Udacity/bag6/camera/1479426560341360033.png,23:49:20,D:/Udacity/bag6/lidar/1479426560.357564127.pcd
,-0.010471975,D:/Udacity/bag6/camera/1479426560441375843.png,23:49:20,D:/Udacity/bag6/lidar/1479426560.961390963.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426561191462480.png,23:49:21,D:/Udacity/bag6/lidar/1479426561.936023868.pcd
,0.006981317,D:/Udacity/bag6/camera/1479426561291467284.png,23:49:21,D:/Udacity/bag6/lidar/1479426561.332750322.pcd
,0.003490658,D:/Udacity/bag6/camera/1479426561691550330.png,23:49:21,D:/Udacity/bag6/lidar/1479426561.734665796.pcd
,0.001745329,D:/Udacity/bag6/camera/1479426562041739053.png,23:49:22,D:/Udacity/bag6/lidar/1479426562.137576166.pcd
,-0.003490658,D:/Udacity/bag6/camera/1479426562291654547.png,23:49:22,D:/Udacity/bag6/lidar/1479426562.338709348.pcd
,-0.010471975,D:/Udacity/bag6/camera/1479426562541701006.png,23:49:22,D:/Udacity/bag6/lidar/1479426562.540076260.pcd
,-0.010471975,D:/Udacity/bag6/camera/1479426563041783324.png,23:49:23,D:/Udacity/bag6/lidar/1479426563.144064610.pcd
,-0.012217305,D:/Udacity/bag6/camera/1479426563791916646.png,23:49:23,D:/Udacity/bag6/lidar/1479426563.813205459.pcd
,-0.019198623,D:/Udacity/bag6/camera/1479426564042021535.png,23:49:24,D:/Udacity/bag6/lidar/1479426564.014538760.pcd
,-0.027925268,D:/Udacity/bag6/camera/1479426564492039745.png,23:49:24,D:/Udacity/bag6/lidar/1479426564.618542059.pcd
,-0.02617994,D:/Udacity/bag6/camera/1479426564742192124.png,23:49:24,D:/Udacity/bag6/lidar/1479426564.819887614.pcd
,-0.02617994,D:/Udacity/bag6/camera/1479426565042140307.png,23:49:25,D:/Udacity/bag6/lidar/1479426565.021215646.pcd
,-0.027925268,D:/Udacity/bag6/camera/1479426565142215395.png,23:49:25,D:/Udacity/bag6/lidar/1479426565.222565285.pcd
,-0.029670598,D:/Udacity/bag6/camera/1479426565392260014.png,23:49:25,D:/Udacity/bag6/lidar/1479426565.423913654.pcd
,-0.052359879,D:/Udacity/bag6/camera/1479426566092321938.png,23:49:26,D:/Udacity/bag6/lidar/1479426566.146161773.pcd
,-0.062831856,D:/Udacity/bag6/camera/1479426566342363793.png,23:49:26,D:/Udacity/bag6/lidar/1479426566.347461102.pcd
,-0.055850536,D:/Udacity/bag6/camera/1479426566742435983.png,23:49:26,D:/Udacity/bag6/lidar/1479426566.750161320.pcd
,-0.04712389,D:/Udacity/bag6/camera/1479426566942470107.png,23:49:26,D:/Udacity/bag6/lidar/1479426566.951761247.pcd
,-0.036651913,D:/Udacity/bag6/camera/1479426567142556153.png,23:49:27,D:/Udacity/bag6/lidar/1479426567.152838875.pcd
,-0.027925268,D:/Udacity/bag6/camera/1479426567342602587.png,23:49:27,D:/Udacity/bag6/lidar/1479426567.354184697.pcd
,-0.02617994,D:/Udacity/bag6/camera/1479426567492558404.png,23:49:27,D:/Udacity/bag6/lidar/1479426567.555544899.pcd
,-0.027925268,D:/Udacity/bag6/camera/1479426568342752375.png,23:49:28,D:/Udacity/bag6/lidar/1479426568.360886624.pcd
,-0.027925268,D:/Udacity/bag6/camera/1479426569042826417.png,23:49:29,D:/Udacity/bag6/lidar/1479426569.166247373.pcd
,-0.027925268,D:/Udacity/bag6/camera/1479426570043075630.png,23:49:30,D:/Udacity/bag6/lidar/1479426570.172932378.pcd
,-0.02617994,D:/Udacity/bag6/camera/1479426570543195668.png,23:49:30,D:/Udacity/bag6/lidar/1479426570.575623698.pcd
